domain,whois url,tag 1,tag 2,tag 3,tag 4,tag 5,tag 6,tag 7,tag 8,tag 9,tag 10,adsense,rank,google analytics,status,admin contact name,admin contact org,admin contact street,admin contact city,admin contact state,admin contact postal,admin contact country,admin contact phone,admin contact fax,admin contact email 1,admin contact email 2,admin contact email 3,billing contact name,billing contact org,billing contact street,billing contact city,billing contact state,billing contact postal,billing contact country,billing contact phone,billing contact fax,billing contact email 1,billing contact email 2,billing contact email 3,registrant contact name,registrant contact org,registrant contact street,registrant contact city,registrant contact state,registrant contact postal,registrant contact country,registrant contact phone,registrant contact fax,registrant contact email 1,registrant contact email 2,registrant contact email 3,technical contact name,technical contact org,technical contact street,technical contact city,technical contact state,technical contact postal,technical contact country,technical contact phone,technical contact fax,technical contact email 1,technical contact email 2,technical contact email 3,create date,expiration date,email domain 1,email domain 2,email domain 3,email domain 4,email domain 5,email domain 6,soa email 1,additional whois email 1,additional whois email 2,additional whois email 3,ip 1 - address,ip 1 - asn 1,ip 1 - country_code,ip 1 - isp,ip 2 - address,ip 2 - asn 1,ip 2 - country_code,ip 2 - isp,ip 3 - address,ip 3 - asn 1,ip 3 - country_code,ip 3 - isp,ip 4 - address,ip 4 - asn 1,ip 4 - country_code,ip 4 - isp,ip 5 - address,ip 5 - asn 1,ip 5 - country_code,ip 5 - isp,mx 1 - host,mx 1 - domain,mx 1 - ip 1,mx 1 - ip 2,mx 1 - ip 3,mx 1 - ip 4,mx 1 - ip 5,mx 1 - ip 6,mx 1 - ip 7,mx 1 - ip 8,mx 1 - ip 9,mx 1 - priority,mx 2 - host,mx 2 - domain,mx 2 - ip 1,mx 2 - ip 2,mx 2 - ip 3,mx 2 - ip 4,mx 2 - ip 5,mx 2 - ip 6,mx 2 - ip 7,mx 2 - ip 8,mx 2 - ip 9,mx 2 - priority,mx 3 - host,mx 3 - domain,mx 3 - ip 1,mx 3 - ip 2,mx 3 - ip 3,mx 3 - ip 4,mx 3 - ip 5,mx 3 - ip 6,mx 3 - ip 7,mx 3 - ip 8,mx 3 - ip 9,mx 3 - priority,mx 4 - host,mx 4 - domain,mx 4 - ip 1,mx 4 - ip 2,mx 4 - ip 3,mx 4 - ip 4,mx 4 - ip 5,mx 4 - ip 6,mx 4 - ip 7,mx 4 - ip 8,mx 4 - ip 9,mx 4 - priority,mx 5 - host,mx 5 - domain,mx 5 - ip 1,mx 5 - ip 2,mx 5 - ip 3,mx 5 - ip 4,mx 5 - ip 5,mx 5 - ip 6,mx 5 - ip 7,mx 5 - ip 8,mx 5 - ip 9,mx 5 - priority,mx 6 - host,mx 6 - domain,mx 6 - ip 1,mx 6 - ip 2,mx 6 - ip 3,mx 6 - ip 4,mx 6 - ip 5,mx 6 - ip 6,mx 6 - ip 7,mx 6 - ip 8,mx 6 - ip 9,mx 6 - priority,mx 7 - host,mx 7 - domain,mx 7 - ip 1,mx 7 - ip 2,mx 7 - ip 3,mx 7 - ip 4,mx 7 - ip 5,mx 7 - ip 6,mx 7 - ip 7,mx 7 - ip 8,mx 7 - ip 9,mx 7 - priority,ssl 1 - subject,ssl 1 - hash,ssl 1 - organization,ssl 1 - email,ssl 2 - subject,ssl 2 - hash,ssl 2 - organization,ssl 2 - email,ssl 3 - subject,ssl 3 - hash,ssl 3 - organization,ssl 3 - email,name server 1 - host,name server 1 - domain,name server 1 - ip 1,name server 1 - ip 2,name server 1 - ip 3,name server 1 - ip 4,name server 1 - ip 5,name server 1 - ip 6,name server 1 - ip 7,name server 1 - ip 8,name server 1 - ip 9,name server 1 - ip 10,name server 2 - host,name server 2 - domain,name server 2 - ip 1,name server 2 - ip 2,name server 2 - ip 3,name server 2 - ip 4,name server 2 - ip 5,name server 2 - ip 6,name server 2 - ip 7,name server 2 - ip 8,name server 2 - ip 9,name server 2 - ip 10,name server 3 - host,name server 3 - domain,name server 3 - ip 1,name server 3 - ip 2,name server 3 - ip 3,name server 3 - ip 4,name server 3 - ip 5,name server 3 - ip 6,name server 3 - ip 7,name server 3 - ip 8,name server 3 - ip 9,name server 3 - ip 10,name server 4 - host,name server 4 - domain,name server 4 - ip 1,name server 4 - ip 2,name server 4 - ip 3,name server 4 - ip 4,name server 4 - ip 5,name server 4 - ip 6,name server 4 - ip 7,name server 4 - ip 8,name server 4 - ip 9,name server 4 - ip 10,name server 5 - host,name server 5 - domain,name server 5 - ip 1,name server 5 - ip 2,name server 5 - ip 3,name server 5 - ip 4,name server 5 - ip 5,name server 5 - ip 6,name server 5 - ip 7,name server 5 - ip 8,name server 5 - ip 9,name server 5 - ip 10,name server 6 - host,name server 6 - domain,name server 6 - ip 1,name server 6 - ip 2,name server 6 - ip 3,name server 6 - ip 4,name server 6 - ip 5,name server 6 - ip 6,name server 6 - ip 7,name server 6 - ip 8,name server 6 - ip 9,name server 6 - ip 10,name server 7 - host,name server 7 - domain,name server 7 - ip 1,name server 7 - ip 2,name server 7 - ip 3,name server 7 - ip 4,name server 7 - ip 5,name server 7 - ip 6,name server 7 - ip 7,name server 7 - ip 8,name server 7 - ip 9,name server 7 - ip 10,name server 8 - host,name server 8 - domain,name server 8 - ip 1,name server 8 - ip 2,name server 8 - ip 3,name server 8 - ip 4,name server 8 - ip 5,name server 8 - ip 6,name server 8 - ip 7,name server 8 - ip 8,name server 8 - ip 9,name server 8 - ip 10,risk score,redirect,redirect domain,registrant name,registrant org,registrar,registrar status 1,registrar status 2,registrar status 3,registrar status 4,registrar status 5,tld,website response,first seen,website title,server type,ssl 1 - common name,ssl 1 - issuer common name,ssl 1 - not before,ssl 1 - not after,ssl 1 - duration,ssl 2 - common name,ssl 2 - issuer common name,ssl 2 - not before,ssl 2 - not after,ssl 2 - duration,ssl 3 - common name,ssl 3 - issuer common name,ssl 3 - not before,ssl 3 - not after,ssl 3 - duration,ga4 1,ga4 2,ga4 3,gtm 1,gtm 2,gtm 3,fb_codes 1,fb_codes 2,fb_codes 3,hotjar_codes 1,baidu_codes 1,baidu_codes 2,baidu_codes 3,matomo_codes 1,statcounter_project_codes 1,statcounter_project_codes 2,statcounter_project_codes 3,statcounter_security_codes 1,statcounter_security_codes 2,statcounter_security_codes 3,yandex_codes 1,yandex_codes 2,yandex_codes 3,registrar iana id
"myhuaweicloud.pt","https://whois.domaintools.com/myhuaweicloud.pt","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","huawei.com","","","","","","hwclouds\.cs@huawei.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ns1.huaweicloud-dns.com","huaweicloud-dns.com","116.205.223.128","139.9.224.17","114.115.192.11","116.205.5.31","122.112.208.253","","","","","","ns1.huaweicloud-dns.net","huaweicloud-dns.net","159.138.208.3","159.138.17.112","159.138.160.107","159.138.112.111","190.92.196.2","","","","","","ns1.huaweicloud-dns.org","huaweicloud-dns.org","159.138.112.111","159.138.208.3","190.92.196.2","159.138.17.187","159.138.160.107","","","","","","ns1.huaweicloud-dns.cn","huaweicloud-dns.cn","122.112.208.254","113.45.105.30","114.115.192.11","116.205.5.32","116.205.223.129","139.9.224.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","","","","","","","","","","pt","","2023-01-27T07:45:47.665000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.qa","https://whois.domaintools.com/myhuaweicloud.qa","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","Myhuaweicloud.qa","ROUTEDGE","ok","","","","","qa","200","2023-01-27T07:44:28.077000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.red","https://whois.domaintools.com/myhuaweicloud.red","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-12-14","2026-12-14","xinnet.com","huawei.com","","","","","hwclouds\.cs@huawei.com","jubao@xinnet.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ns1.huaweicloud-dns.org","huaweicloud-dns.org","159.138.208.3","159.138.112.111","159.138.160.107","159.138.17.187","190.92.196.2","","","","","","ns1.huaweicloud-dns.net","huaweicloud-dns.net","159.138.208.3","159.138.112.111","190.92.196.2","159.138.17.112","159.138.160.107","","","","","","ns1.huaweicloud-dns.cn","huaweicloud-dns.cn","139.9.224.17","113.45.105.30","116.205.223.129","114.115.192.11","116.205.5.32","122.112.208.254","","","","","ns1.huaweicloud-dns.com","huaweicloud-dns.com","122.112.208.253","139.9.224.17","116.205.5.31","116.205.223.128","114.115.192.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","Xin Net Technology Corporation","active","","","","","red","200","2022-12-15T05:38:13.569000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120"
"myhuaweicloud.ro","https://whois.domaintools.com/myhuaweicloud.ro","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-12-20","2026-12-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","Myhuaweicloud.ro","Eurodns SA","ok","","","","","ro","200","2022-12-20T17:01:16.101000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.rs","https://whois.domaintools.com/myhuaweicloud.rs","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","","Huawei Cloud Computing Technologies Co., Ltd.","","","","","","","","","","","","","","","","","","","","","","","2022-12-20","2028-12-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","Huawei Cloud Computing Technologies Co., Ltd.","Stanco d.o.o.","active","","","","","rs","","2022-12-20T10:26:54.447000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.ru","https://whois.domaintools.com/myhuaweicloud.ru","","","","","","","","","","","","12287","","active","https://www.nic.ru/whois","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-03-08","2027-03-08","hichina.com","","","","","","hostmaster@hichina.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vip4.alidns.com","alidns.com","170.33.40.137","8.212.93.4","140.205.1.6","170.33.32.211","170.33.80.11","170.33.73.27","","","","","vip3.alidns.com","alidns.com","170.33.40.136","140.205.1.5","170.33.80.10","8.212.93.3","170.33.32.210","170.33.73.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","Huawei Technologies Co., Ltd.","RU-CENTER-RU","registered,","","","","","ru","","2022-03-09T07:07:53.307000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.se","https://whois.domaintools.com/myhuaweicloud.se","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-12-20","2028-12-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","Myhuaweicloud.se","Key-Systems Gmbh","ok","","","","","se","","2022-12-20T16:49:30.343000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.sg","https://whois.domaintools.com/myhuaweicloud.sg","","","","","","","","","","","","","","active","Huawei International Pte. Ltd.","","","","","","","","","","","","","","","","","","","","","","","","Huawei International Pte. Ltd.","","","","","","","","","","","","Huawei International Pte. Ltd.","","","","","","","","","domain@huawei.com","","","2023-01-09","2027-01-09","huawei.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","Huawei International Pte. Ltd.","","Web Commerce Communications (S) Pte Ltd","active","","","","","sg","","2023-01-17T05:07:21.862000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.top","https://whois.domaintools.com/myhuaweicloud.top","","","","","","","","","","","","","","inactive","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","","","please query the rdds service of the registrar of record identified in this output for information on how to contact the registrant, admin, or tech contact of the queried domain name.","","","","","","","","","","","","","","","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","guangdongsheng","REDACTED FOR PRIVACY","cn","","","please query the rdds service of the registrar of record identified in this output for information on how to contact the registrant, admin, or tech contact of the queried domain name.","","","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","","","please query the rdds service of the registrar of record identified in this output for information on how to contact the registrant, admin, or tech contact of the queried domain name.","","","2025-04-10","2027-04-10","huawei.com","west.cn","","","","","hwclouds\.cs@huawei.com","abuse@west.cn","","","128.14.74.107","21859","us","Zenla-1","128.14.74.124","21859","us","Zenla-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ns1.cloudflare.com","cloudflare.com","173.245.58.100","","","","","","","","","","dns2.alidns.com","alidns.com","223.5.5.5","223.6.6.6","","","","","","","","","dns1.alidns.com","alidns.com","223.6.6.6","223.5.5.5","","","","","","","","","ns2.cloudflare.com","cloudflare.com","173.245.59.100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","","","REDACTED FOR PRIVACY","REDACTED FOR PRIVACY","Chengdu west dimension digital","ok","","","","","top","200","2025-04-11T02:40:36.056000+00:00","域名到期-域名续费提醒","wts/1.7.0","","","","","","","","","","","","","","","","","","","","","","","","","","33bc6c472692b3b9b68528766bad6f3c","","","","","","","","","","","","","1556"
"myhuaweicloud.tw","https://whois.domaintools.com/myhuaweicloud.tw","","","","","","","","","","","","","","active","Redacted for Privacy","","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","tel:Redacted for Privacy","tel:Redacted for Privacy","Redacted for Privacy","","","","","","","","","","","","","","","Redacted for Privacy","Huawei Cloud Computing Technologies Co., Ltd..","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","cn","tel:Redacted for Privacy","tel:Redacted for Privacy","domain@huawei.com","","","Redacted for Privacy","","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","Redacted for Privacy","tel:Redacted for Privacy","tel:Redacted for Privacy","Redacted for Privacy","","","2022-12-20","2028-12-20","huawei.com","webnic.cc","","","","","","compliance_abuse@webnic.cc","redacted for privacy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","Redacted for Privacy","Huawei Cloud Computing Technologies Co., Ltd..","WebCC Ltd.","active","","","","","tw","","2022-12-20T17:02:58.871000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.tw.cn","https://whois.domaintools.com/myhuaweicloud.tw.cn","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","华为云计算技术有限公司","","","","","","","","","domain@huawei.com","","","","","","","","","","","","","","","2022-12-14","2026-12-14","huawei.com","","","","","","hwclouds\.cs@huawei.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ns1.huaweicloud-dns.org","huaweicloud-dns.org","159.138.160.107","159.138.208.3","159.138.17.187","159.138.112.111","190.92.196.2","","","","","","ns1.huaweicloud-dns.cn","huaweicloud-dns.cn","113.45.105.30","114.115.192.11","116.205.5.32","116.205.223.129","122.112.208.254","139.9.224.17","","","","","ns1.huaweicloud-dns.com","huaweicloud-dns.com","116.205.223.128","139.9.224.17","116.205.5.31","114.115.192.11","122.112.208.253","","","","","","ns1.huaweicloud-dns.net","huaweicloud-dns.net","159.138.17.112","159.138.160.107","190.92.196.2","159.138.112.111","159.138.208.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","华为云计算技术有限公司","华为云计算技术有限公司","北京新网数码信息技术有限公司","","","","","","tw.cn","","2024-03-07T13:45:55.593000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.ug","https://whois.domaintools.com/myhuaweicloud.ug","","","","","","","","","","","","","","active","Yuan Peng","Huawei Cloud Computing Technologies Co., Ltd.","","Shenzhen","Guangdong","518000","cn","86075528780808","","domain@huawei.com","","","","","","","","","","","","","","","Yuan Peng","Huawei Cloud Computing Technologies Co., Ltd.","HUAWEI Area H3, Bantian, Longgang District","Shenzhen","Guangdong","518000","cn","86075528780808","","domain@huawei.com","","","Yuan Peng","Huawei Cloud Computing Technologies Co., Ltd.","","Shenzhen","Guangdong","518000","cn","86075528780808","","domain@huawei.com","","","2022-12-20","2026-12-20","huawei.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","Yuan Peng","Huawei Cloud Computing Technologies Co., Ltd.","","active","","","","","ug","","2022-12-20T10:10:59.446000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.uz","https://whois.domaintools.com/myhuaweicloud.uz","","","","","","","","","","","","","","active","REDACTED FOR PRIVACY","","","","","","","","","","","","REDACTED FOR PRIVACY","","","","","","","","","","","","REDACTED FOR PRIVACY","","","","","","","","","","","","REDACTED FOR PRIVACY","","","","","","","","","","","","2022-12-20","2026-12-21","tomas.uz","","","","","","","info@tomas.uz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","REDACTED FOR PRIVACY","","Denishev Sultan","active","","","","","uz","","2022-12-21T06:17:41.378000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.wang","https://whois.domaintools.com/myhuaweicloud.wang","","","","","","","","","","","","","","inactive","wang ying bo","wang ying bo","wu he di tie zhan","shen zhen shi","guang dong","518000","cn","8618819477348","8618819477348","445037783@qq.com","","","","","","","","","","","","","","","wang ying bo","wang ying bo","wu he di tie zhan","shen zhen shi","guang dong","518000","cn","8618819477348","8618819477348","445037783@qq.com","","","wang ying bo","wang ying bo","wu he di tie zhan","shen zhen shi","guang dong","518000","cn","8618819477348","8618819477348","445037783@qq.com","","","2018-08-02","2020-08-02","hichina.com","service.aliyun.com","qq.com","","","","hostmaster@hichina.com","domainabuse@service.aliyun.com","","","47.91.170.222","45102","hk","Alibaba.com LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","expirens3.hichina.com","hichina.com","106.11.141.133","140.205.41.43","106.11.141.143","140.205.81.33","140.205.81.43","106.11.211.73","106.11.211.83","140.205.41.33","","","expirens4.hichina.com","hichina.com","106.11.141.144","140.205.81.34","140.205.81.44","106.11.211.74","106.11.211.84","106.11.141.134","140.205.41.34","140.205.41.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","wang ying bo","wang ying bo","ALIBABA CLOUD COMPUTING LTD. D/B/A HICHINA (WWW.NET.CN)","ok","","","","","wang","403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"myhuaweicloud.xn--io0a7i","https://whois.domaintools.com/myhuaweicloud.xn--io0a7i","","","","","","","","","","","","","","active","","","","","","","","","","","","","","","","","","","","","","","","","REDACTED FOR PRIVACY","","","","","","","","","REDACTED FOR PRIVACY","","","","","","","","","","","","","","","2022-12-14","2026-12-14","xinnet.com","huawei.com","","","","","hwclouds\.cs@huawei.com","redacted for privacy","supervision@xinnet.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ns1.huaweicloud-dns.org","huaweicloud-dns.org","159.138.160.107","159.138.208.3","190.92.196.2","159.138.112.111","159.138.17.187","","","","","","ns1.huaweicloud-dns.cn","huaweicloud-dns.cn","114.115.192.11","116.205.223.129","139.9.224.17","122.112.208.254","116.205.5.32","113.45.105.30","","","","","ns1.huaweicloud-dns.com","huaweicloud-dns.com","116.205.5.31","122.112.208.253","116.205.223.128","114.115.192.11","139.9.224.17","","","","","","ns1.huaweicloud-dns.net","huaweicloud-dns.net","190.92.196.2","159.138.17.112","159.138.160.107","159.138.112.111","159.138.208.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","REDACTED FOR PRIVACY","","北京新网数码信息技术有限公司","active","","","","","xn--io0a7i","200","2022-12-15T05:50:52.482000+00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120"
"myhuaweicloud.xyz","https://whois.domaintools.com/myhuaweicloud.xyz","","","","","","","","","","","","","","inactive","","","","","","","","","","please query the rdds service of the registrar of record identified in this output for information on how to contact the registrant, admin, or tech contact of the queried domain name.","","","","","","","","","","","","Please query the RDDS service of the Registrar of Record identified in this output for information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.","","","Registration Private","Domains By Proxy, LLC","DomainsByProxy.com","Tempe","Arizona","85281","us","14806242599","","select contact domain holder link at https://www.godaddy.com/whois/results.aspx?domain=myhuaweicloud.xyz","","","Registration Private","Domains By Proxy, LLC","DomainsByProxy.com","Tempe","Arizona","85281","us","14806242599","","select contact domain holder link at https://www.godaddy.com/whois/results.aspx?domain=myhuaweicloud.xyz","","","2024-04-01","2026-04-01","jomax.net","godaddy.com","","","","","dns@jomax.net","abuse@godaddy.com","","","13.248.213.45","16509","us","Amazon Technologies Inc.","76.223.67.189","16509","us","Amazon.com Inc.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CN=myhuaweicloud.xyz","b61a8efe92b426f87bd9bc2b79e6797d5a08b0ee","","","CN=myhuaweicloud.xyz","8a1df9846ee5d4b346479277a9ffcbd20ca680de","","","","","","","ns76.domaincontrol.com","domaincontrol.com","173.201.75.48","","","","","","","","","","ns75.domaincontrol.com","domaincontrol.com","97.74.107.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","Registration Private","Domains By Proxy, LLC","GoDaddy.com, LLC","clientupdateprohibited","","","","","xyz","200","2024-04-02T01:05:15.178000+00:00","myhuaweicloud.xyz","","myhuaweicloud.xyz","Go Daddy Secure Certificate Authority - G2","20250407","20260407","366","myhuaweicloud.xyz","Go Daddy Secure Certificate Authority - G2","20250407","20260407","366","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146"
